Year,Month,Day,Hour,TH1,TH2
2018,8,30,0,0,0.403207
2018,8,30,1,0,0.390232
2018,8,30,2,0,0.370584
2018,8,30,3,0,0.501125
2018,8,30,4,0,0.650075
2018,8,30,5,0,0.68363
2018,8,30,6,0,0.718215
2018,8,30,7,0,0.696545
2018,8,30,8,0,0.65259
2018,8,30,9,0,0.66376
2018,8,30,10,0,0.595125
2018,8,30,11,0,0.53881
2018,8,30,12,0,0.50629
2018,8,30,13,0,0.348117
2018,8,30,14,0,0.330142
2018,8,30,15,0,0.361117
2018,8,30,16,0,0.4037615
2018,8,30,17,0,0.3912885
2018,8,30,18,0,0.379782
2018,8,30,19,0,0.367396
2018,8,30,20,0,0.363458
2018,8,30,21,0,0.3174655
2018,8,30,22,0,0.366396
2018,8,30,23,0,0.3853625
2018,8,31,0,0,0.3890005
2018,8,31,1,0,0.3375655
2018,8,31,2,0,0.325888
2018,8,31,3,0,0.518405
2018,8,31,4,0,0.647385
2018,8,31,5,0,0.663585
2018,8,31,6,0,0.67955
2018,8,31,7,0,0.645125
2018,8,31,8,0,0.64642
2018,8,31,9,0,0.59716
2018,8,31,10,0,0.5329
2018,8,31,11,0,0.52852
2018,8,31,12,0,0.655765
2018,8,31,13,0,0.509565
2018,8,31,14,0,0.494279
2018,8,31,15,0,0.508655
2018,8,31,16,0,0.54688
2018,8,31,17,0,0.55606
2018,8,31,18,0,0.56537
2018,8,31,19,0,0.627835
2018,8,31,20,0,0.629685
2018,8,31,21,0,0.556675
2018,8,31,22,0,0.529935
2018,8,31,23,0,0.454843
2018,9,1,0,0,0.402087
2018,9,1,1,0,0.3940755
2018,9,1,2,0,0.4185005
2018,9,1,3,0,0.4426665
2018,9,1,4,0,0.4921995
2018,9,1,5,0,0.546745
2018,9,1,6,0,0.52596
2018,9,1,7,0,0.497942
2018,9,1,8,0,0.516835
2018,9,1,9,0,0.55922
2018,9,1,10,0,0.53144
2018,9,1,11,0,0.52411
2018,9,1,12,0,0.533105
2018,9,1,13,0,0.3958735
2018,9,1,14,0,0.439309
2018,9,1,15,0,0.4265525
2018,9,1,16,0,0.409363
2018,9,1,17,0,0.390296
2018,9,1,18,0,0.343255
2018,9,1,19,0,0.377398
2018,9,1,20,0,0.353731
2018,9,1,21,0,0.374739
2018,9,1,22,0,0.328719
2018,9,1,23,0,0.3503495
2018,9,2,0,0,0.3787405
2018,9,2,1,0,0.41668
2018,9,2,2,0,0.443001
2018,9,2,3,0,0.5647
2018,9,2,4,0,0.61615
2018,9,2,5,0,0.67203
2018,9,2,6,0,0.69282
2018,9,2,7,0,0.65027
2018,9,2,8,0,0.61489
2018,9,2,9,0,0.559765
2018,9,2,10,0,0.537395
2018,9,2,11,0,0.494012
2018,9,2,12,0,0.4783245
2018,9,2,13,0,0.3992905
2018,9,2,14,0,0.447722
2018,9,2,15,0,0.4797275
2018,9,2,16,0,0.4839875
2018,9,2,17,0,0.427831
2018,9,2,18,0,0.364155
2018,9,2,19,0,0.401665
2018,9,2,20,0,0.381735
2018,9,2,21,0,0.3529285
2018,9,2,22,0,0.3608145
2018,9,2,23,0,0.3683285
2018,9,3,0,0,0.375992
2018,9,3,1,0,0.378202
2018,9,3,2,0,0.3811925
2018,9,3,3,0,0.476802
2018,9,3,4,0,0.57462
2018,9,3,5,0,0.58674
2018,9,3,6,0,0.677175
2018,9,3,7,0,0.67583
2018,9,3,8,0,0.591565
2018,9,3,9,0,0.501005
2018,9,3,10,0,0.486363
2018,9,3,11,0,0.444308
2018,9,3,12,0,0.426278
2018,9,3,13,0,0.4312905
2018,9,3,14,0,0.3591125
2018,9,3,15,0,0.403822
2018,9,3,16,0,0.4241655
2018,9,3,17,0,0.460785
2018,9,3,18,0,0.4316355
2018,9,3,19,0,0.4068485
2018,9,3,20,0,0.415188
2018,9,3,21,0,0.4266835
2018,9,3,22,0,0.435276
2018,9,3,23,0,0.428057
2018,9,4,0,0,0.486617
2018,9,4,1,0,0.483624
2018,9,4,2,0,0.400095
2018,9,4,3,0,0.4355055
2018,9,4,4,0,0.62052
2018,9,4,5,0,0.70397
2018,9,4,6,0,0.64755
2018,9,4,7,0,0.64007
2018,9,4,8,0,0.55934
2018,9,4,9,0,0.62354
2018,9,4,10,0,0.533615
2018,9,4,11,0,0.481007
2018,9,4,12,0,0.4283745
2018,9,4,13,0,0.402455
2018,9,4,14,0,0.4226395
2018,9,4,15,0,0.4080105
2018,9,4,16,0,0.3967605
2018,9,4,17,0,0.4374555
2018,9,4,18,0,0.414415
2018,9,4,19,0,0.419027
2018,9,4,20,0,0.442179
2018,9,4,21,0,0.46479
2018,9,4,22,0,0.4354225
2018,9,4,23,0,0.51019
2018,9,5,0,0,0.5076
2018,9,5,1,0,0.489536
2018,9,5,2,0,0.3993545
2018,9,5,3,0,0.52589
2018,9,5,4,0,0.63821
2018,9,5,5,0,0.602445
2018,9,5,6,0,0.640175
2018,9,5,7,0,0.597125
2018,9,5,8,0,0.6163
2018,9,5,9,0,0.593765
2018,9,5,10,0,0.61445
2018,9,5,11,0,0.60674
2018,9,5,12,0,0.60082
2018,9,5,13,0,0.526755
2018,9,5,14,0,0.52632
2018,9,5,15,0,0.52987
2018,9,5,16,0,0.52951
2018,9,5,17,0,0.4898805
2018,9,5,18,0,0.4756595
2018,9,5,19,0,0.515085
2018,9,5,20,0,0.507865
2018,9,5,21,0,0.467331
2018,9,5,22,0,0.449688
2018,9,5,23,0,0.416122
2018,9,6,0,0,0.4073325
2018,9,6,1,0,0.398491
2018,9,6,2,0,0.422486
2018,9,6,3,0,0.53099
2018,9,6,4,0,0.605325
2018,9,6,5,0,0.691675
2018,9,6,6,0,0.757915
2018,9,6,7,0,0.74774
2018,9,6,8,0,0.66608
2018,9,6,9,0,0.607685
2018,9,6,10,0,0.561775
2018,9,6,11,0,0.54233
2018,9,6,12,0,0.503615
2018,9,6,13,0,0.4355355
2018,9,6,14,0,0.415535
2018,9,6,15,0,0.4440875
2018,9,6,16,0,0.4224445
2018,9,6,17,0,0.402788
2018,9,6,18,0,0.434913
2018,9,6,19,0,0.4776915
2018,9,6,20,0,0.455956
2018,9,6,21,0,0.4582775
2018,9,6,22,0,0.50557
2018,9,6,23,0,0.412484
2018,9,7,0,0,0.3907875
2018,9,7,1,0,0.41
2018,9,7,2,0,0.404852
2018,9,7,3,0,0.575925
2018,9,7,4,0,0.61427
2018,9,7,5,0,0.649215
2018,9,7,6,0,0.719475
2018,9,7,7,0,0.711205
2018,9,7,8,0,0.71436
2018,9,7,9,0,0.66645
2018,9,7,10,0,0.64768
2018,9,7,11,0,0.667215
2018,9,7,12,0,0.55408
2018,9,7,13,0,0.448248
2018,9,7,14,0,0.42939
2018,9,7,15,0,0.48148
2018,9,7,16,0,0.472461
2018,9,7,17,0,0.489427
2018,9,7,18,0,0.4676155
2018,9,7,19,0,0.477307
2018,9,7,20,0,0.479834
2018,9,7,21,0,0.4559465
2018,9,7,22,0,0.442281
2018,9,7,23,0,0.50406
2018,9,8,0,0,0.483647
2018,9,8,1,0,0.54783
2018,9,8,2,0,0.515235
2018,9,8,3,0,0.51239
2018,9,8,4,0,0.59512
2018,9,8,5,0,0.74261
2018,9,8,6,0,0.764705
2018,9,8,7,0,0.756405
2018,9,8,8,0,0.720295
2018,9,8,9,0,0.686465
2018,9,8,10,0,0.561975
2018,9,8,11,0,0.645205
2018,9,8,12,0,0.605605
2018,9,8,13,0,0.56029
2018,9,8,14,0,0.415979
2018,9,8,15,0,0.352218
2018,9,8,16,0,0.373255
2018,9,8,17,0,0.3803275
2018,9,8,18,0,0.430915
2018,9,8,19,0,0.51569
2018,9,8,20,0,0.509615
2018,9,8,21,0,0.504755
2018,9,8,22,0,0.51779
2018,9,8,23,0,0.58108
2018,9,9,0,0,0.56668
2018,9,9,1,0,0.56181
2018,9,9,2,0,0.53881
2018,9,9,3,0,0.558435
2018,9,9,4,0,0.57498
2018,9,9,5,0,0.567705
2018,9,9,6,0,0.562335
2018,9,9,7,0,0.60917
2018,9,9,8,0,0.61343
2018,9,9,9,0,0.59146
2018,9,9,10,0,0.628855
2018,9,9,11,0,0.614315
2018,9,9,12,0,0.408935
2018,9,9,13,0,0.485779
2018,9,9,14,0,0.4792715
2018,9,9,15,0,0.4726415
2018,9,9,16,0,0.432529
2018,9,9,17,0,0.3960335
2018,9,9,18,0,0.381895
2018,9,9,19,0,0.3511335
2018,9,9,20,0,0.338403
2018,9,9,21,0,0.3355735
2018,9,9,22,0,0.368329
2018,9,9,23,0,0.4085095
2018,9,10,0,0,0.426285
2018,9,10,1,0,0.453263
2018,9,10,2,0,0.475787
2018,9,10,3,0,0.4772365
2018,9,10,4,0,0.55008
2018,9,10,5,0,0.60074
2018,9,10,6,0,0.642225
2018,9,10,7,0,0.710125
2018,9,10,8,0,0.72112
2018,9,10,9,0,0.702175
2018,9,10,10,0,0.59296
2018,9,10,11,0,0.56988
2018,9,10,12,0,0.610475
2018,9,10,13,0,0.644595
2018,9,10,14,0,0.583325
2018,9,10,15,0,0.4689335
2018,9,10,16,0,0.4965225
2018,9,10,17,0,0.455213
2018,9,10,18,0,0.4390755
2018,9,10,19,0,0.44017
2018,9,10,20,0,0.458037
2018,9,10,21,0,0.4855515
2018,9,10,22,0,0.44055
2018,9,10,23,0,0.544595
2018,9,11,0,0,0.54581
2018,9,11,1,0,0.59545
2018,9,11,2,0,0.62626
2018,9,11,3,0,0.65093
2018,9,11,4,0,0.690135
2018,9,11,5,0,0.74752
2018,9,11,6,0,0.70647
2018,9,11,7,0,0.701595
2018,9,11,8,0,0.715155
2018,9,11,9,0,0.671825
2018,9,11,10,0,0.66517
2018,9,11,11,0,0.693575
2018,9,11,12,0,0.731035
2018,9,11,13,0,0.640465
2018,9,11,14,0,0.643415
2018,9,11,15,0,0.604375
2018,9,11,16,0,0.60305
2018,9,11,17,0,0.632115
2018,9,11,18,0,0.665115
2018,9,11,19,0,0.70219
2018,9,11,20,0,0.68999
2018,9,11,21,0,0.657545
2018,9,11,22,0,0.4227415
2018,9,11,23,0,0.4852255
2018,9,12,0,0,0.55103
2018,9,12,1,0,0.51527
2018,9,12,2,0,0.499995
2018,9,12,3,0,0.535025
2018,9,12,4,0,0.665235
2018,9,12,5,0,0.697925
2018,9,12,6,0,0.725965
2018,9,12,7,0,0.73592
2018,9,12,8,0,0.701825
2018,9,12,9,0,0.652105
2018,9,12,10,0,0.61008
2018,9,12,11,0,0.657895
2018,9,12,12,0,0.57976
2018,9,12,13,0,0.59173
2018,9,12,14,0,0.555625
2018,9,12,15,0,0.52086
2018,9,12,16,0,0.5092
2018,9,12,17,0,0.510635
2018,9,12,18,0,0.4786215
2018,9,12,19,0,0.4775085
2018,9,12,20,0,0.51853
2018,9,12,21,0,0.502325
2018,9,12,22,0,0.527715
2018,9,12,23,0,0.579545
2018,9,13,0,0,0.51771
2018,9,13,1,0,0.489209
2018,9,13,2,0,0.512225
2018,9,13,3,0,0.548395
2018,9,13,4,0,0.65451
2018,9,13,5,0,0.689125
2018,9,13,6,0,0.68909
2018,9,13,7,0,0.641055
2018,9,13,8,0,0.716305
2018,9,13,9,0,0.66176
2018,9,13,10,0,0.664495
2018,9,13,11,0,0.550005
2018,9,13,12,0,0.487157
2018,9,13,13,0,0.433932
2018,9,13,14,0,0.3730015
2018,9,13,15,0,0.348518
2018,9,13,16,0,0.339747
2018,9,13,17,0,0.363716
2018,9,13,18,0,0.374907
2018,9,13,19,0,0.3962115
2018,9,13,20,0,0.383052
2018,9,13,21,0,0.4091385
2018,9,13,22,0,0.370368
2018,9,13,23,0,0.426396
2018,9,14,0,0,0.518095
2018,9,14,1,0,0.4546025
2018,9,14,2,0,0.41124
2018,9,14,3,0,0.3803995
2018,9,14,4,0,0.3873565
2018,9,14,5,0,0.518275
2018,9,14,6,0,0.601445
2018,9,14,7,0,0.70355
2018,9,14,8,0,0.62465
2018,9,14,9,0,0.606295
2018,9,14,10,0,0.581745
2018,9,14,11,0,0.52942
2018,9,14,12,0,0.45599
2018,9,14,13,0,0.4229425
2018,9,14,14,0,0.4984605
2018,9,14,15,0,0.466315
2018,9,14,16,0,0.420661
2018,9,14,17,0,0.4173855
2018,9,14,18,0,0.3293775
2018,9,14,19,0,0.370136
2018,9,14,20,0,0.339773
2018,9,14,21,0,0.3372475
2018,9,14,22,0,0.371064
2018,9,14,23,0,0.398069
2018,9,15,0,0,0.39972
2018,9,15,1,0,0.3838015
2018,9,15,2,0,0.3422855
2018,9,15,3,0,0.4579105
2018,9,15,4,0,0.51754
2018,9,15,5,0,0.628955
2018,9,15,6,0,0.629425
2018,9,15,7,0,0.63698
2018,9,15,8,0,0.66303
2018,9,15,9,0,0.67965
2018,9,15,10,0,0.67048
2018,9,15,11,0,0.599835
2018,9,15,12,0,0.4924295
2018,9,15,13,0,0.402261
2018,9,15,14,0,0.376062
2018,9,15,15,0,0.318605
2018,9,15,16,0,0.386538
2018,9,15,17,0,0.3844925
2018,9,15,18,0,0.346419
2018,9,15,19,0,0.3871955
2018,9,15,20,0,0.4112605
2018,9,15,21,0,0.4503055
2018,9,15,22,0,0.50247
2018,9,15,23,0,0.536655
2018,9,16,0,0,0.51875
2018,9,16,1,0,0.51171
2018,9,16,2,0,0.410447
2018,9,16,3,0,0.354591
2018,9,16,4,0,0.499165
2018,9,16,5,0,0.606565
2018,9,16,6,0,0.65787
2018,9,16,7,0,0.686065
2018,9,16,8,0,0.704925
2018,9,16,9,0,0.676395
2018,9,16,10,0,0.676655
2018,9,16,11,0,0.585115
2018,9,16,12,0,0.503615
2018,9,16,13,0,0.4328065
2018,9,16,14,0,0.3737015
2018,9,16,15,0,0.3528775
2018,9,16,16,0,0.363277
2018,9,16,17,0,0.3341205
2018,9,16,18,0,0.356393
2018,9,16,19,0,0.437158
2018,9,16,20,0,0.4605555
2018,9,16,21,0,0.4990595
2018,9,16,22,0,0.4887755
2018,9,16,23,0,0.521595
2018,9,17,0,0,0.50047
2018,9,17,1,0,0.489533
2018,9,17,2,0,0.4039765
2018,9,17,3,0,0.3575405
2018,9,17,4,0,0.5378
2018,9,17,5,0,0.638655
2018,9,17,6,0,0.683265
2018,9,17,7,0,0.676155
2018,9,17,8,0,0.667595
2018,9,17,9,0,0.629245
2018,9,17,10,0,0.6119
2018,9,17,11,0,0.5558
2018,9,17,12,0,0.4800385
2018,9,17,13,0,0.412791
2018,9,17,14,0,0.380276
2018,9,17,15,0,0.3843435
2018,9,17,16,0,0.3705175
2018,9,17,17,0,0.416067
2018,9,17,18,0,0.450362
2018,9,17,19,0,0.4735065
2018,9,17,20,0,0.4885595
2018,9,17,21,0,0.504725
2018,9,17,22,0,0.60063
2018,9,17,23,0,0.576845
2018,9,18,0,0,0.5686
2018,9,18,1,0,0.4601245
2018,9,18,2,0,0.3783085
2018,9,18,3,0,0.4035975
2018,9,18,4,0,0.4943835
2018,9,18,5,0,0.542755
2018,9,18,6,0,0.625865
2018,9,18,7,0,0.675865
2018,9,18,8,0,0.660115
2018,9,18,9,0,0.63324
2018,9,18,10,0,0.56345
2018,9,18,11,0,0.4507765
2018,9,18,12,0,0.3204305
2018,9,18,13,0,0.470689
2018,9,18,14,0,0.471413
2018,9,18,15,0,0.456461
2018,9,18,16,0,0.462973
2018,9,18,17,0,0.4695725
2018,9,18,18,0,0.4924375
2018,9,18,19,0,0.508545
2018,9,18,20,0,0.56037
2018,9,18,21,0,0.60817
2018,9,18,22,0,0.67257
2018,9,18,23,0,0.587665
2018,9,19,0,0,0.58308
2018,9,19,1,0,0.553005
2018,9,19,2,0,0.438174
2018,9,19,3,0,0.396827
2018,9,19,4,0,0.580555
2018,9,19,5,0,0.67197
2018,9,19,6,0,0.67111
2018,9,19,7,0,0.57922
2018,9,19,8,0,0.562515
2018,9,19,9,0,0.510975
2018,9,19,10,0,0.3900215
2018,9,19,11,0,0.524355
2018,9,19,12,0,0.50831
2018,9,19,13,0,0.426631
2018,9,19,14,0,0.416451
2018,9,19,15,0,0.4239365
2018,9,19,16,0,0.403274
2018,9,19,17,0,0.4151185
2018,9,19,18,0,0.4045835
2018,9,19,19,0,0.3841935
2018,9,19,20,0,0.36533
2018,9,19,21,0,0.3916505
2018,9,19,22,0,0.4264045
2018,9,19,23,0,0.361014
2018,9,20,0,0,0.383316
2018,9,20,1,0,0.4027665
2018,9,20,2,0,0.398038
2018,9,20,3,0,0.383471
2018,9,20,4,0,0.437572
2018,9,20,5,0,0.4937765
2018,9,20,6,0,0.51647
2018,9,20,7,0,0.56766
2018,9,20,8,0,0.555025
2018,9,20,9,0,0.61701
2018,9,20,10,0,0.61161
2018,9,20,11,0,0.59941
2018,9,20,12,0,0.500485
2018,9,20,13,0,0.504905
2018,9,20,14,0,0.446975
2018,9,20,15,0,0.4160105
2018,9,20,16,0,0.368383
2018,9,20,17,0,0.37827
2018,9,20,18,0,0.4056665
2018,9,20,19,0,0.411677
2018,9,20,20,0,0.400212
2018,9,20,21,0,0.40859
2018,9,20,22,0,0.3878995
2018,9,20,23,0,0.3770915
2018,9,21,0,0,0.360984
2018,9,21,1,0,0.360945
2018,9,21,2,0,0.3919555
2018,9,21,3,0,0.52715
2018,9,21,4,0,0.612695
2018,9,21,5,0,0.69387
2018,9,21,6,0,0.728725
2018,9,21,7,0,0.762425
2018,9,21,8,0,0.73669
2018,9,21,9,0,0.669565
2018,9,21,10,0,0.67489
2018,9,21,11,0,0.55464
2018,9,21,12,0,0.488201
2018,9,21,13,0,0.429869
2018,9,21,14,0,0.3620635
2018,9,21,15,0,0.3421565
2018,9,21,16,0,0.357497
2018,9,21,17,0,0.3667195
2018,9,21,18,0,0.346566
2018,9,21,19,0,0.343128
2018,9,21,20,0,0.3358485
2018,9,21,21,0,0.3418125
2018,9,21,22,0,0.360291
2018,9,21,23,0,0.3643645
2018,9,22,0,0,0.4111345
2018,9,22,1,0,0.395897
2018,9,22,2,0,0.3673675
2018,9,22,3,0,0.46293
2018,9,22,4,0,0.581875
2018,9,22,5,0,0.64284
2018,9,22,6,0,0.75105
2018,9,22,7,0,0.744415
2018,9,22,8,0,0.70237
2018,9,22,9,0,0.693185
2018,9,22,10,0,0.58472
2018,9,22,11,0,0.593155
2018,9,22,12,0,0.4838755
2018,9,22,13,0,0.4823225
2018,9,22,14,0,0.456633
2018,9,22,15,0,0.3896865
2018,9,22,16,0,0.3889225
2018,9,22,17,0,0.378671
2018,9,22,18,0,0.3787785
2018,9,22,19,0,0.4014745
2018,9,22,20,0,0.395544
2018,9,22,21,0,0.3846215
2018,9,22,22,0,0.4195515
2018,9,22,23,0,0.4231475
2018,9,23,0,0,0.4269705
2018,9,23,1,0,0.46622
2018,9,23,2,0,0.4847535
2018,9,23,3,0,0.530255
2018,9,23,4,0,0.63199
2018,9,23,5,0,0.684535
2018,9,23,6,0,0.690735
2018,9,23,7,0,0.67909
2018,9,23,8,0,0.68675
2018,9,23,9,0,0.668775
2018,9,23,10,0,0.65725
2018,9,23,11,0,0.634355
2018,9,23,12,0,0.523195
2018,9,23,13,0,0.51335
2018,9,23,14,0,0.50494
2018,9,23,15,0,0.4991325
2018,9,23,16,0,0.4659675
2018,9,23,17,0,0.45726
2018,9,23,18,0,0.4951115
2018,9,23,19,0,0.4668685
2018,9,23,20,0,0.457812
2018,9,23,21,0,0.423354
2018,9,23,22,0,0.3807055
2018,9,23,23,0,0.397258
2018,9,24,0,0,0.39782
2018,9,24,1,0,0.4061395
2018,9,24,2,0,0.4035055
2018,9,24,3,0,0.464852
2018,9,24,4,0,0.620575
2018,9,24,5,0,0.67147
2018,9,24,6,0,0.69308
2018,9,24,7,0,0.70831
2018,9,24,8,0,0.68105
2018,9,24,9,0,0.699935
2018,9,24,10,0,0.59526
2018,9,24,11,0,0.463976
2018,9,24,12,0,0.390867
2018,9,24,13,0,0.431242
2018,9,24,14,0,0.3942145
2018,9,24,15,0,0.416574
2018,9,24,16,0,0.419122
2018,9,24,17,0,0.367848
2018,9,24,18,0,0.3494245
2018,9,24,19,0,0.336685
2018,9,24,20,0,0.3293295
2018,9,24,21,0,0.3636915
2018,9,24,22,0,0.4955165
2018,9,24,23,0,0.4631045
2018,9,25,0,0,0.471974
2018,9,25,1,0,0.53354
2018,9,25,2,0,0.570985
2018,9,25,3,0,0.615185
2018,9,25,4,0,0.64924
2018,9,25,5,0,0.647255
2018,9,25,6,0,0.707765
2018,9,25,7,0,0.716355
2018,9,25,8,0,0.71748
2018,9,25,9,0,0.6377
2018,9,25,10,0,0.537575
2018,9,25,11,0,0.57695
2018,9,25,12,0,0.57366
2018,9,25,13,0,0.4417045
2018,9,25,14,0,0.402758
2018,9,25,15,0,0.355036
2018,9,25,16,0,0.408931
2018,9,25,17,0,0.402011
2018,9,25,18,0,0.3917635
2018,9,25,19,0,0.3672495
2018,9,25,20,0,0.3827575
2018,9,25,21,0,0.3729535
2018,9,25,22,0,0.404316
2018,9,25,23,0,0.452505
2018,9,26,0,0,0.4922055
2018,9,26,1,0,0.4583055
2018,9,26,2,0,0.418439
2018,9,26,3,0,0.52086
2018,9,26,4,0,0.637935
2018,9,26,5,0,0.661695
2018,9,26,6,0,0.72707
2018,9,26,7,0,0.70032
2018,9,26,8,0,0.660915
2018,9,26,9,0,0.66942
2018,9,26,10,0,0.63987
2018,9,26,11,0,0.559505
2018,9,26,12,0,0.51248
2018,9,26,13,0,0.55902
2018,9,26,14,0,0.4542795
2018,9,26,15,0,0.415469
2018,9,26,16,0,0.4442775
2018,9,26,17,0,0.405233
2018,9,26,18,0,0.3949985
2018,9,26,19,0,0.383092
2018,9,26,20,0,0.370515
2018,9,26,21,0,0.361338
2018,9,26,22,0,0.4082335
2018,9,26,23,0,0.401175
2018,9,27,0,0,0.421359
2018,9,27,1,0,0.4090105
2018,9,27,2,0,0.417526
2018,9,27,3,0,0.4502035
2018,9,27,4,0,0.57711
2018,9,27,5,0,0.656505
2018,9,27,6,0,0.740445
2018,9,27,7,0,0.73836
2018,9,27,8,0,0.69507
2018,9,27,9,0,0.58036
2018,9,27,10,0,0.63549
2018,9,27,11,0,0.610225
2018,9,27,12,0,0.429847
2018,9,27,13,0,0.416673
2018,9,27,14,0,0.4412035
2018,9,27,15,0,0.414171
2018,9,27,16,0,0.4096075
2018,9,27,17,0,0.392468
2018,9,27,18,0,0.388083
2018,9,27,19,0,0.3821975
2018,9,27,20,0,0.352966
2018,9,27,21,0,0.3623445
2018,9,27,22,0,0.3337485
2018,9,27,23,0,0.357562
2018,9,28,0,0,0.370662
2018,9,28,1,0,0.3892395
2018,9,28,2,0,0.3599395
2018,9,28,3,0,0.432835
2018,9,28,4,0,0.535195
2018,9,28,5,0,0.61135
2018,9,28,6,0,0.67542
2018,9,28,7,0,0.66174
2018,9,28,8,0,0.69872
2018,9,28,9,0,0.653795
2018,9,28,10,0,0.610925
2018,9,28,11,0,0.511375
2018,9,28,12,0,0.4172685
2018,9,28,13,0,0.4276755
2018,9,28,14,0,0.421502
2018,9,28,15,0,0.4285615
2018,9,28,16,0,0.4146405
2018,9,28,17,0,0.349321
2018,9,28,18,0,0.3455595
2018,9,28,19,0,0.3795225
2018,9,28,20,0,0.4574545
2018,9,28,21,0,0.4238835
2018,9,28,22,0,0.3500655
2018,9,28,23,0,0.389851
2018,9,29,0,0,0.408952
2018,9,29,1,0,0.3741535
2018,9,29,2,0,0.3630545
2018,9,29,3,0,0.42312
2018,9,29,4,0,0.571425
2018,9,29,5,0,0.631455
2018,9,29,6,0,0.73128
2018,9,29,7,0,0.73562
2018,9,29,8,0,0.731645
2018,9,29,9,0,0.706565
2018,9,29,10,0,0.72097
2018,9,29,11,0,0.696565
2018,9,29,12,0,0.600915
2018,9,29,13,0,0.538565
2018,9,29,14,0,0.4228285
2018,9,29,15,0,0.3688455
2018,9,29,16,0,0.3727515
2018,9,29,17,0,0.3787815
2018,9,29,18,0,0.3886885
2018,9,29,19,0,0.424521
2018,9,29,20,0,0.3797745
2018,9,29,21,0,0.337244
2018,9,29,22,0,0.3667595
2018,9,29,23,0,0.3758475
2018,9,30,0,0,0.365575
2018,9,30,1,0,0.3870765
2018,9,30,2,0,0.3956355
2018,9,30,3,0,0.449818
2018,9,30,4,0,0.528725
2018,9,30,5,0,0.675005
2018,9,30,6,0,0.663375
2018,9,30,7,0,0.71148
2018,9,30,8,0,0.67829
2018,9,30,9,0,0.6022
2018,9,30,10,0,0.610005
2018,9,30,11,0,0.5874
2018,9,30,12,0,0.53524
2018,9,30,13,0,0.4915615
2018,9,30,14,0,0.463129
2018,9,30,15,0,0.4768825
2018,9,30,16,0,0.4429635
2018,9,30,17,0,0.445234
2018,9,30,18,0,0.504115
2018,9,30,19,0,0.500845
2018,9,30,20,0,0.5237
2018,9,30,21,0,0.495728
2018,9,30,22,0,0.51345
2018,9,30,23,0,0.51904
2018,10,1,0,0,0.5313
2018,10,1,1,0,0.520655
2018,10,1,2,0,0.53739
2018,10,1,3,0,0.57984
2018,10,1,4,0,0.683105
2018,10,1,5,0,0.731935
2018,10,1,6,0,0.78429
2018,10,1,7,0,0.78153
2018,10,1,8,0,0.78678
2018,10,1,9,0,0.777765
2018,10,1,10,0,0.74274
2018,10,1,11,0,0.679475
2018,10,1,12,0,0.652345
2018,10,1,13,0,0.555995
2018,10,1,14,0,0.464087
2018,10,1,15,0,0.4226815
2018,10,1,16,0,0.4645945
2018,10,1,17,0,0.4701955
2018,10,1,18,0,0.4106685
2018,10,1,19,0,0.4033765
2018,10,1,20,0,0.448544
2018,10,1,21,0,0.464568
2018,10,1,22,0,0.4338295
2018,10,1,23,0,0.435129
2018,10,2,0,0,0.4160575
2018,10,2,1,0,0.424348
2018,10,2,2,0,0.4601065
2018,10,2,3,0,0.56072
2018,10,2,4,0,0.603965
2018,10,2,5,0,0.64517
2018,10,2,6,0,0.72037
2018,10,2,7,0,0.706745
2018,10,2,8,0,0.734815
2018,10,2,9,0,0.718215
2018,10,2,10,0,0.66729
2018,10,2,11,0,0.579745
2018,10,2,12,0,0.50924
2018,10,2,13,0,0.52262
2018,10,2,14,0,0.481589
2018,10,2,15,0,0.416593
2018,10,2,16,0,0.3909785
2018,10,2,17,0,0.425554
2018,10,2,18,0,0.4015535
2018,10,2,19,0,0.380418
2018,10,2,20,0,0.3969705
2018,10,2,21,0,0.410822
2018,10,2,22,0,0.420979
2018,10,2,23,0,0.425058
2018,10,3,0,0,0.454831
2018,10,3,1,0,0.451715
2018,10,3,2,0,0.4683175
2018,10,3,3,0,0.480825
2018,10,3,4,0,0.59209
2018,10,3,5,0,0.654055
2018,10,3,6,0,0.681255
2018,10,3,7,0,0.69156
2018,10,3,8,0,0.688105
2018,10,3,9,0,0.629615
2018,10,3,10,0,0.639295
2018,10,3,11,0,0.59825
2018,10,3,12,0,0.53498
2018,10,3,13,0,0.4308655
2018,10,3,14,0,0.394363
2018,10,3,15,0,0.404897
2018,10,3,16,0,0.3863995
2018,10,3,17,0,0.3886255
2018,10,3,18,0,0.4137595
2018,10,3,19,0,0.4333155
2018,10,3,20,0,0.4371895
2018,10,3,21,0,0.4459825
2018,10,3,22,0,0.4646845
2018,10,3,23,0,0.4409505
2018,10,4,0,0,0.438722
2018,10,4,1,0,0.423669
2018,10,4,2,0,0.3509555
2018,10,4,3,0,0.4475005
2018,10,4,4,0,0.583705
2018,10,4,5,0,0.634485
2018,10,4,6,0,0.64908
2018,10,4,7,0,0.687315
2018,10,4,8,0,0.65866
2018,10,4,9,0,0.65567
2018,10,4,10,0,0.68856
2018,10,4,11,0,0.66988
2018,10,4,12,0,0.557835
2018,10,4,13,0,0.4775475
2018,10,4,14,0,0.413019
2018,10,4,15,0,0.3578335
2018,10,4,16,0,0.353746
2018,10,4,17,0,0.3855535
2018,10,4,18,0,0.4184355
